Timestamp,Reading 1,Reading 5, Reading 10, Inserting 1,Inserting 5,Inserting 10, Updating 1,Updating 5,Updating 10, Deleting 1,Deleting 5,Deleting  10, 10 Simul. Readers,50 Simul. Reader,100 Simul. Readers,10 Simul. Tasks,50 Simul. Tasks,100 Simul. Tasks,10 Simul. Transactions,50 Simul. Transactions,100 Simul. Transactions
<<<<<<< HEAD
0.0327599,0.000178667,0.000204333,0.000202,0.000223667,0.000252333,0.00021,0.000207,0.000196667,0.000202667,0.000200333,0.000149,0.000168333,0.000202333,0.00021,0.000198333,0.000267333,0.000233667,0.000245667
0.032981,0.000217667,0.000209333,0.000198,0.000243667,0.000225667,0.000220667,0.000272,0.000202,0.000225,0.000176667,0.000184,0.000226667,0.000217,0.000205,0.000212667,0.000246333,0.000233667,0.000227
0.0331968,0.000181667,0.000195667,0.000188667,0.000193333,0.000243667,0.000231,0.000225667,0.000204,0.000205,0.000207,0.000210667,0.000182333,0.000216333,0.000201333,0.000199667,0.000257667,0.000240333,0.000229
0.0334095,0.000169333,0.000164667,0.000203333,0.000212333,0.000193,0.000308,0.000192,0.000230333,0.000212333,0.000183667,0.000168333,0.000169667,0.000219667,0.000194667,0.000186667,0.000308333,0.000248,0.000229667
0.0336204,0.000186333,0.000179,0.000211667,0.000190333,0.000221333,0.000203667,0.000196,0.000199333,0.000201333,0.0002,0.000184,0.000155333,0.0002,0.00022,0.000218,0.000217333,0.000273667,0.000299667
0.0338269,0.000223,0.000225667,0.000215667,0.000205,0.000209333,0.000185333,0.000205667,0.000217667,0.000197,0.000178,0.000204333,0.000168667,0.000199667,0.000176333,0.000183333,0.000212,0.000235667,0.000234667
0.034023,0.000173333,0.000162,0.000158,0.000223667,0.000209333,0.000162667,0.000183,0.000217333,0.000195333,0.000179333,0.000172667,0.000177333,0.000191,0.000206667,0.000185,0.000209,0.000226667,0.000257667
0.0342314,0.000242,0.000200667,0.000194667,0.000233,0.000201,0.000272333,0.000241667,0.000200333,0.000182667,0.000181333,0.000168667,0.000166,0.000204667,0.000189667,0.000186,0.000223667,0.000224667,0.000224333
0.0344265,0.000215333,0.000201667,0.000195667,0.000182667,0.000165333,0.000160667,0.000192333,0.000176333,0.000194333,0.000187,0.000172,0.000184333,0.000213,0.000188,0.000190333,0.00022,0.000205667,0.000209333
0.0346327,0.000186,0.000192333,0.000201667,0.000175333,0.000212667,0.000206,0.000193333,0.000266,0.000174,0.000162333,0.000177667,0.000194,0.000211,0.000195667,0.000199667,0.00025,0.000238667,0.000249333
0.0348392,0.000208667,0.000187333,0.000180333,0.000189333,0.000175667,0.000172667,0.000203,0.000193667,0.000217,0.000187333,0.000188333,0.000189667,0.000217667,0.000183333,0.000194667,0.000246667,0.000232,0.000302667
0.0350648,0.000203,0.000201,0.000199,0.000332667,0.000214667,0.000261667,0.000346,0.000195333,0.000189333,0.000162333,0.00016,0.000187667,0.000243333,0.000217333,0.000193333,0.000240667,0.000269,0.000214667
0.0352708,0.000211,0.000213,0.000203667,0.000233667,0.000189333,0.000181667,0.000191,0.000188333,0.000190333,0.000201667,0.000178333,0.000186,0.000198,0.000209,0.000196333,0.000259667,0.000217,0.00023
0.0354912,0.000198,0.000230333,0.000184,0.000252,0.000225667,0.000266667,0.000244,0.000218333,0.000200667,0.000180333,0.000194667,0.000185333,0.000201333,0.000205,0.000217333,0.000236667,0.000216333,0.000222333
0.03571,0.000195333,0.000219667,0.000203333,0.000212,0.000191,0.000215667,0.000212333,0.000193667,0.000205667,0.000200333,0.000178667,0.00018,0.000232667,0.000208,0.000198667,0.000231667,0.000278333,0.000254333
0.0359329,0.000196,0.00023,0.000214667,0.000197333,0.000263667,0.000212667,0.000211,0.000200333,0.000197333,0.000186,0.000193667,0.000194,0.000209,0.000206333,0.00022,0.000244333,0.000256667,0.000258
0.0361495,0.000202,0.000193667,0.000199,0.00022,0.000193333,0.000207333,0.000215,0.000217333,0.000217667,0.000172333,0.000176,0.000170667,0.000177,0.000172333,0.000177333,0.000231667,0.000354667,0.000306333
0.0363643,0.000206333,0.000215,0.000274,0.000192,0.000194667,0.00019,0.000182667,0.000203667,0.000176667,0.000176,0.000170333,0.000187667,0.00032,0.00021,0.000209667,0.000213,0.000225,0.000209667
0.0365873,0.000218333,0.000172333,0.000158667,0.000191667,0.000208667,0.00021,0.000348,0.000206,0.000191,0.000157667,0.000200333,0.000207,0.000253333,0.000218333,0.00021,0.000261,0.000283333,0.000297667
0.0367994,0.000288667,0.000185333,0.000197333,0.000196,0.000214333,0.000189333,0.000177333,0.000177333,0.000185667,0.000167667,0.0002,0.0002,0.000194667,0.000199333,0.000204,0.000242333,0.000278,0.000255667
0.0370174,0.000222,0.000213667,0.000166,0.000210667,0.000172667,0.000186,0.000252,0.000238333,0.000234333,0.000193333,0.000178,0.000181667,0.000190667,0.000188,0.000209,0.000266667,0.000297,0.000322333
0.0372712,0.000208667,0.000188333,0.000184333,0.000190333,0.000189333,0.000183333,0.000188333,0.000204333,0.000201,0.000176,0.000181,0.000177,0.000181333,0.000175333,0.000363,0.000454667,0.000494667,0.00059
0.0375782,0.000423,0.000353333,0.000284333,0.000346,0.000398333,0.000387,0.000386,0.000541,0.000269,0.000201,0.000197667,0.000192,0.000210333,0.000201333,0.000209667,0.000258,0.000270333,0.000294
0.0377881,0.000204333,0.000199667,0.000197667,0.000208333,0.000214333,0.000217,0.000207333,0.000186333,0.000189,0.000208333,0.000180667,0.000186,0.000200333,0.000193667,0.000194667,0.000269333,0.000244667,0.000230333
0.0379994,0.000169667,0.000206333,0.000200667,0.000200667,0.000201333,0.000181667,0.000193667,0.000194,0.000173667,0.000177667,0.000246333,0.000199667,0.000205,0.000184667,0.000191667,0.000286,0.000250667,0.000293333
0.0381996,0.000214667,0.000205333,0.000208,0.000245,0.000206,0.000203667,0.00019,0.000184667,0.000190333,0.000181333,0.000149667,0.000146,0.000183333,0.000169333,0.000199,0.000242333,0.000209667,0.000216333
0.0388724,0.000230667,0.000186667,0.000209333,0.000309333,0.000219,0.000193667,0.008632,0.000266333,0.000258,0.000196,0.0002,0.000202667,0.000225,0.000215,0.000250333,0.0003,0.000425333,0.000367
0.0391044,0.000197667,0.000201333,0.000204,0.000229667,0.000244,0.000217,0.000221667,0.000207333,0.000220667,0.000206333,0.000187667,0.000186,0.000222333,0.000260333,0.000201667,0.000268333,0.000238,0.000317333
0.039349,0.000222333,0.000198667,0.000192333,0.000202667,0.000209667,0.000236667,0.000213667,0.000230667,0.00022,0.000201667,0.000261333,0.000274667,0.000226667,0.000207667,0.000230333,0.000390333,0.000315667,0.000310667
0.039586,0.000223667,0.000244333,0.000229,0.000225,0.000239,0.000205667,0.000251333,0.000246,0.000275,0.000186667,0.000205,0.000260667,0.000234,0.000195667,0.000195333,0.000266333,0.000277333,0.000304333
0.0398079,0.000210333,0.000212333,0.000200667,0.000210333,0.000279667,0.000202667,0.000212333,0.000178667,0.000210667,0.000217,0.000194667,0.00019,0.000194667,0.000184667,0.000214667,0.00027,0.000275667,0.000300667
0.0400085,0.000201,0.000213667,0.000215,0.000223667,0.000173667,0.000183,0.000181
>>>>>>> 069faf2c8ebeacdc223abc825943cfa2a288d0fb
